care_site_id,care_site_name,place_of_service_concept_id,location_id,care_site_source_value,place_of_service_source_value
94,,8940,,294540272, 
163,,8940,,175497624, 
382,,8940,,635110017, 
393,,8940,,144404073, 
399,,8940,,109668054, 
474,,8940,,514221579, 
522,,8940,,848504462, 
1065,,8756,,0300QJ,Outpatient Facility
1749,,8940,,514998065, 
1956,,8756,,5001YQ,Outpatient Facility
2583,,8940,,293679865, 
2677,,8940,,723275310, 
3396,,8756,,5000CG,Outpatient Facility
3406,,8940,,529511886, 
3763,,8756,,5000AM,Outpatient Facility
3852,,8717,,5001PC,Inpatient Facility
3853,,8756,,5000WD,Outpatient Facility
3854,,8756,,5001WN,Outpatient Facility
3855,,8756,,5013PD,Outpatient Facility
3856,,8940,,781533434, 
3857,,8940,,942296949, 
3858,,8940,,130149849, 
3859,,8940,,732144433, 
3867,,8940,,044841866, 
3869,,8940,,349399661, 
3870,,8940,,511669547, 
3871,,8940,,533919335, 
3873,,8940,,899512618, 
3874,,8940,,854747388, 
3875,,8940,,957009733, 
3876,,8940,,399865770, 
3877,,8940,,589140066, 
3878,,8940,,979031551, 
3880,,8940,,385057569, 
3881,,8940,,059266154, 
4100,,8756,,5000HS,Outpatient Facility
4334,,8940,,101826734, 
4340,,8940,,512058292, 
4347,,8940,,769605582, 
4349,,8940,,327870131, 
4355,,8940,,160834962, 
4359,,8940,,663613386, 
6734,,8940,,270967460, 
6738,,8940,,645263474, 
6741,,8940,,596654201, 
12286,,8940,,138553606, 
17555,,8940,,188881820, 
17560,,8940,,088899289, 
17574,,8940,,474322609, 
17966,,8940,,262178046, 
19587,,8940,,594857309, 
19995,,8940,,916491733, 
19999,,8940,,925802342, 
20001,,8940,,742789019, 
20004,,8940,,446676215, 
21521,,8756,,2900QD,Outpatient Facility
28015,,8940,,027053474, 
28028,,8940,,388750569, 
33367,,8940,,338623110, 
33386,,8940,,867839017, 
43681,,8940,,278284857, 
43690,,8940,,507801356, 
43695,,8940,,994009101, 
45274,,8756,,5001VM,Outpatient Facility
50533,,8940,,358716972, 
50534,,8940,,457066996, 
52327,,8940,,416645523, 
52337,,8940,,158869272, 
52342,,8940,,370701477, 
52343,,8940,,907647482, 
62362,,8940,,184580066, 
62363,,8940,,676923904, 
66711,,8940,,941981905, 
70331,,8940,,600720962, 
77156,,8717,,5000KP,Inpatient Facility
77165,,8940,,605739212, 
77564,,8940,,069448055, 
77838,,8940,,086104110, 
77841,,8940,,038717370, 
77844,,8940,,630270462, 
78919,,8940,,213389565, 
80680,,8940,,087770882, 
82032,,8940,,433298599, 
82036,,8940,,652397536, 
84227,,8940,,016566198, 
84228,,8940,,118552729, 
84230,,8940,,420899451, 
104334,,8940,,137466811, 
108527,,8940,,476117438, 
113395,,8940,,915790189, 
116924,,8940,,054179206, 
126748,,8940,,799113506, 
140653,,8940,,394441190, 
140656,,8940,,967632885, 
144030,,8940,,999249778, 
146414,,8940,,191573762, 
146420,,8940,,873449351, 
157108,,8940,,469555640, 
161382,,8940,,494624715, 
212578,,8940,,294842641, 
216794,,8940,,068928384, 
